# Test: Biking - Fitzpatrick: Type II (White) - BMI: Normal (18.5 to 25)- Duration: 20 minutes - Time: 2020-09-13-07-25-01
# MAE: 2.66 - Noise: 3.30 - ProbabilityOfError: 0.98 - Availability: 100.0%
# mbs/icefish/icefish:9/PXE1.200905.002.DBW3.002/000098:userdebug/dev-keys
seconds, wear, bluetooth, confidence
1146, 149, 150, 3
1147, 148, 150, 3
1148, 147, 149, 2
1149, 147, 148, 2
1150, 147, 148, 2
1151, 146, 147, 2
1152, 146, 146, 2
1153, 146, 146, 2
1154, 145, 145, 2
1155, 146, 145, 2
1156, 146, 145, 2
1157, 145, 144, 2
1158, 145, 145, 2
1159, 146, 144, 2
1160, 145, 144, 2
1161, 145, 145, 2
1162, 145, 144, 2
1163, 145, 144, 2
1164, 145, 144, 2
1165, 144, 143, 2
1166, 143, 142, 2
1167, 143, 142, 2
1168, 143, 141, 2
1169, 142, 140, 2
1170, 142, 137, 2
1171, 142, 135, 2
1172, 142, 134, 1
1173, 143, 134, 2
1174, 143, 133, 2
1175, 142, 132, 2
1176, 142, 132, 2
1177, 142, 132, 2
1178, 141, 132, 1
1179, 139, 131, 1
1180, 138, 131, 1
1181, 138, 131, 1
1182, 137, 131, 1
1183, 138, 131, 1
1184, 136, 130, 1
1185, 136, 130, 2
1186, 135, 129, 2
1187, 134, 129, 2
1188, 134, 128, 2
1189, 133, 129, 2
1190, 131, 130, 1
1191, 131, 131, 1
1192, 131, 132, 1
1193, 128, 133, 1
1194, 128, 133, 1
1195, 128, 132, 1
1196, 126, 132, 1
1197, 127, 132, 1
1198, 126, 131, 1
1199, 126, 131, 1
