com.samsung.health.step_count,1144003,6
speed,pkg_name,count,sample_position_type,time_offset,start_time,calorie,deviceuuid,custom,end_time,datauuid,distance,create_time,update_time
1.525299,com.sec.android.app.shealth,61,230002,3600000,04.12.2021 à 02:52:00,2.070000,3hCrv0rpUB,,04.12.2021 à 02:52:59,e1b34860-1add-7aef-178b-913ebcf571f2,47.069000,04.12.2021 à 02:52:01,04.12.2021 à 02:54:16,
1.722222,com.sec.android.app.shealth,118,230002,3600000,04.12.2021 à 02:53:00,3.790000,3hCrv0rpUB,,04.12.2021 à 02:53:59,4c8548e7-b5fd-960b-e8ed-9811806e7b5f,94.840000,04.12.2021 à 02:54:16,04.12.2021 à 02:54:16,
1.776754,com.sec.android.app.shealth,105,230002,3600000,04.12.2021 à 02:54:00,3.440000,3hCrv0rpUB,,04.12.2021 à 02:54:59,15d0d02a-b5f9-a7d1-8ead-30455c48e61e,86.710000,04.12.2021 à 02:54:16,04.12.2021 à 02:55:01,
1.797003,com.sec.android.app.shealth,114,230002,3600000,04.12.2021 à 02:55:00,3.750000,3hCrv0rpUB,,04.12.2021 à 02:55:59,0a0fca40-3566-4724-19e5-cc6e1a4300c8,93.859000,04.12.2021 à 02:55:13,04.12.2021 à 02:56:05,
1.861183,com.sec.android.app.shealth,112,230002,3600000,04.12.2021 à 02:56:00,3.970000,3hCrv0rpUB,,04.12.2021 à 02:56:59,daf92e14-afb4-d328-d249-8e649d911af5,92.859000,04.12.2021 à 02:56:18,04.12.2021 à 02:57:17,
1.851654,com.sec.android.app.shealth,84,230002,3600000,04.12.2021 à 02:57:00,3.310000,3hCrv0rpUB,,04.12.2021 à 02:57:59,eb2053eb-1d84-4c38-3025-27aa33c856e4,71.029000,04.12.2021 à 02:57:17,04.12.2021 à 02:58:07,
1.876647,com.sec.android.app.shealth,107,230002,3600000,04.12.2021 à 02:58:00,4.330000,3hCrv0rpUB,,04.12.2021 à 02:58:59,6eac9258-029b-f85e-dfc7-7e53f3a86f20,90.521000,04.12.2021 à 02:58:07,04.12.2021 à 02:59:12,
1.831262,com.sec.android.app.shealth,120,230002,3600000,04.12.2021 à 02:59:00,4.290000,3hCrv0rpUB,,04.12.2021 à 02:59:59,100a70dd-834c-64b0-cb4c-363925cfcefa,100.220000,04.12.2021 à 02:59:12,04.12.2021 à 03:00:06,
1.757475,com.sec.android.app.shealth,79,230002,3600000,04.12.2021 à 03:00:00,2.600000,3hCrv0rpUB,,04.12.2021 à 03:00:59,f7c07f75-0e66-8ec8-4495-5d9bd5c5c1e0,64.570000,04.12.2021 à 03:00:06,04.12.2021 à 03:01:23,
1.687610,com.sec.android.app.shealth,80,230002,3600000,04.12.2021 à 03:01:00,2.570000,3hCrv0rpUB,,04.12.2021 à 03:01:59,8937d27d-eb6a-1de4-9440-3d57f929c94d,63.730000,04.12.2021 à 03:01:23,04.12.2021 à 03:03:03,
1.722222,com.sec.android.app.shealth,65,230002,3600000,04.12.2021 à 03:03:00,2.110000,3hCrv0rpUB,,04.12.2021 à 03:03:59,528da342-d2f1-33bf-59e9-fde55e67cd08,53.250000,04.12.2021 à 03:03:41,04.12.2021 à 03:03:41,
1.166667,com.sec.android.app.shealth,20,230002,3600000,04.12.2021 à 03:04:00,0.710000,3hCrv0rpUB,,04.12.2021 à 03:04:59,898eab72-ce57-ef8e-b58c-23806a2cba83,14.290000,04.12.2021 à 03:04:32,04.12.2021 à 03:04:34,
0.687761,com.sec.android.app.shealth,13,,3600000,04.12.2021 à 03:04:00,0.537037,NS2ZoYjFXt,,04.12.2021 à 03:05:00,16385834-0000-0000-0000-385834400000,9.360000,04.12.2021 à 06:09:55,04.12.2021 à 06:09:55,
1.379361,com.sec.android.app.shealth,16,,3600000,04.12.2021 à 03:12:00,0.382725,NS2ZoYjFXt,,04.12.2021 à 03:13:00,16385839-0000-0000-0000-385839200000,9.440000,04.12.2021 à 06:09:55,04.12.2021 à 06:09:55,
1.250093,com.sec.android.app.shealth,37,,3600000,04.12.2021 à 03:30:00,1.251314,NS2ZoYjFXt,,04.12.2021 à 03:31:00,16385850-0000-0000-0000-385850000000,27.484053,04.12.2021 à 06:09:55,04.12.2021 à 06:09:55,
0.903529,com.sec.android.app.shealth,1,,3600000,04.12.2021 à 03:31:00,0.000000,NS2ZoYjFXt,,04.12.2021 à 03:32:00,16385850-0000-0000-0000-385850600000,0.365948,04.12.2021 à 06:09:55,04.12.2021 à 06:09:55,
1.135204,com.sec.android.app.shealth,51,,3600000,04.12.2021 à 03:38:00,1.731426,NS2ZoYjFXt,,04.12.2021 à 03:39:00,16385854-0000-0000-0000-385854800000,35.402565,04.12.2021 à 06:09:55,04.12.2021 à 06:09:55,
0.813157,com.sec.android.app.shealth,61,,3600000,04.12.2021 à 03:39:00,2.314683,NS2ZoYjFXt,,04.12.2021 à 03:40:00,16385855-0000-0000-0000-385855400000,42.107437,04.12.2021 à 06:09:55,04.12.2021 à 06:09:55,
1.344565,com.sec.android.app.shealth,53,,3600000,04.12.2021 à 03:42:00,2.192985,NS2ZoYjFXt,,04.12.2021 à 03:43:00,16385857-0000-0000-0000-385857200000,47.372551,04.12.2021 à 06:09:55,04.12.2021 à 06:09:55,
1.666311,com.sec.android.app.shealth,119,,3600000,04.12.2021 à 03:43:00,4.386807,NS2ZoYjFXt,,04.12.2021 à 03:44:00,16385857-0000-0000-0000-385857800000,100.255913,04.12.2021 à 06:09:55,04.12.2021 à 06:09:55,
1.927905,com.sec.android.app.shealth,122,,3600000,04.12.2021 à 03:44:00,4.815300,NS2ZoYjFXt,,04.12.2021 à 03:45:00,16385858-0000-0000-0000-385858400000,115.660004,04.12.2021 à 06:09:55,04.12.2021 à 06:09:55,
1.955587,com.sec.android.app.shealth,120,,3600000,04.12.2021 à 03:45:00,4.950895,NS2ZoYjFXt,,04.12.2021 à 03:46:00,16385859-0000-0000-0000-385859000000,117.462608,04.12.2021 à 06:09:55,04.12.2021 à 06:09:55,
1.834595,com.sec.android.app.shealth,122,,3600000,04.12.2021 à 03:46:00,4.636378,NS2ZoYjFXt,,04.12.2021 à 03:47:00,16385859-0000-0000-0000-385859600000,109.509926,04.12.2021 à 06:09:55,04.12.2021 à 06:09:55,
2.004325,com.sec.android.app.shealth,127,,3600000,04.12.2021 à 03:47:00,5.045935,NS2ZoYjFXt,,04.12.2021 à 03:48:00,16385860-0000-0000-0000-385860200000,120.746361,04.12.2021 à 06:09:55,04.12.2021 à 06:09:55,
3.345342,com.sec.android.app.shealth,161,,3600000,04.12.2021 à 03:48:00,13.947927,NS2ZoYjFXt,,04.12.2021 à 03:49:00,16385860-0000-0000-0000-385860800000,200.185150,04.12.2021 à 06:09:55,04.12.2021 à 06:09:55,
3.717691,com.sec.android.app.shealth,169,,3600000,04.12.2021 à 03:49:00,15.636495,NS2ZoYjFXt,,04.12.2021 à 03:50:00,16385861-0000-0000-0000-385861400000,223.842484,04.12.2021 à 06:09:55,04.12.2021 à 06:09:55,
3.920012,com.sec.android.app.shealth,179,,3600000,04.12.2021 à 03:50:00,16.151789,NS2ZoYjFXt,,04.12.2021 à 03:51:00,16385862-0000-0000-0000-385862000000,234.802475,04.12.2021 à 06:09:55,04.12.2021 à 06:09:55,
2.201782,com.sec.android.app.shealth,96,,3600000,04.12.2021 à 03:51:00,4.344779,NS2ZoYjFXt,,04.12.2021 à 03:52:00,16385862-0000-0000-0000-385862600000,106.692207,04.12.2021 à 06:09:55,04.12.2021 à 06:09:55,
1.415357,com.sec.android.app.shealth,102,,3600000,04.12.2021 à 04:43:00,3.897445,NS2ZoYjFXt,,04.12.2021 à 04:44:00,16385893-0000-0000-0000-385893800000,86.023270,04.12.2021 à 06:09:55,04.12.2021 à 06:09:55,
1.400945,com.sec.android.app.shealth,86,,3600000,04.12.2021 à 04:44:00,3.095475,NS2ZoYjFXt,,04.12.2021 à 04:45:00,16385894-0000-0000-0000-385894400000,68.223618,04.12.2021 à 06:09:55,04.12.2021 à 06:09:55,
0.027568,com.sec.android.app.shealth,1,,3600000,04.12.2021 à 04:45:00,0.297814,NS2ZoYjFXt,,04.12.2021 à 04:46:00,16385895-0000-0000-0000-385895000000,0.433112,04.12.2021 à 06:09:55,04.12.2021 à 06:09:55,
0.711242,com.sec.android.app.shealth,13,,3600000,04.12.2021 à 04:50:00,0.673179,NS2ZoYjFXt,,04.12.2021 à 04:51:00,16385898-0000-0000-0000-385898000000,12.080000,04.12.2021 à 06:09:55,04.12.2021 à 06:09:55,
0.880922,com.sec.android.app.shealth,29,,3600000,04.12.2021 à 05:09:00,1.284884,NS2ZoYjFXt,,04.12.2021 à 05:10:00,16385909-0000-0000-0000-385909400000,23.987223,04.12.2021 à 06:09:55,04.12.2021 à 06:09:55,
2.245160,com.sec.android.app.shealth,119,,3600000,04.12.2021 à 05:10:00,5.423636,NS2ZoYjFXt,,04.12.2021 à 05:11:00,16385910-0000-0000-0000-385910000000,134.676178,04.12.2021 à 06:09:55,04.12.2021 à 06:09:55,
2.000283,com.sec.android.app.shealth,120,,3600000,04.12.2021 à 05:11:00,4.954083,NS2ZoYjFXt,,04.12.2021 à 05:12:00,16385910-0000-0000-0000-385910600000,119.479904,04.12.2021 à 06:09:55,04.12.2021 à 06:09:55,
2.207843,com.sec.android.app.shealth,120,,3600000,04.12.2021 à 05:12:00,5.352081,NS2ZoYjFXt,,04.12.2021 à 05:13:00,16385911-0000-0000-0000-385911200000,132.049042,04.12.2021 à 06:09:55,04.12.2021 à 06:09:55,
1.473439,com.sec.android.app.shealth,14,,3600000,04.12.2021 à 05:13:00,0.401071,NS2ZoYjFXt,,04.12.2021 à 05:14:00,16385911-0000-0000-0000-385911800000,10.260129,04.12.2021 à 06:09:55,04.12.2021 à 06:09:55,
0.215589,com.sec.android.app.shealth,11,,3600000,04.12.2021 à 05:14:00,1.090529,NS2ZoYjFXt,,04.12.2021 à 05:15:00,16385912-0000-0000-0000-385912400000,9.240000,04.12.2021 à 06:09:55,04.12.2021 à 06:09:55,
0.802996,com.sec.android.app.shealth,33,,3600000,04.12.2021 à 05:15:00,1.486838,NS2ZoYjFXt,,04.12.2021 à 05:16:00,16385913-0000-0000-0000-385913000000,26.799999,04.12.2021 à 06:09:55,04.12.2021 à 06:09:55,
0.496500,com.sec.android.app.shealth,9,,3600000,04.12.2021 à 05:26:00,0.561513,NS2ZoYjFXt,,04.12.2021 à 05:27:00,16385919-0000-0000-0000-385919600000,8.288282,04.12.2021 à 06:09:55,04.12.2021 à 06:09:55,
1.142366,com.sec.android.app.shealth,1,,3600000,04.12.2021 à 05:27:00,0.000000,NS2ZoYjFXt,,04.12.2021 à 05:28:00,16385920-0000-0000-0000-385920200000,0.171718,04.12.2021 à 06:09:55,04.12.2021 à 06:09:55,
0.122396,com.sec.android.app.shealth,3,,3600000,04.12.2021 à 05:38:00,0.458724,NS2ZoYjFXt,,04.12.2021 à 05:39:00,16385926-0000-0000-0000-385926800000,2.490000,04.12.2021 à 06:09:55,04.12.2021 à 06:09:55,
0.483849,com.sec.android.app.shealth,8,,3600000,04.12.2021 à 05:40:00,0.312151,NS2ZoYjFXt,,04.12.2021 à 05:41:00,16385928-0000-0000-0000-385928000000,4.400000,04.12.2021 à 06:09:55,04.12.2021 à 06:09:55,
1.361111,com.sec.android.app.shealth,48,230002,3600000,04.12.2021 à 03:30:00,1.660000,3hCrv0rpUB,,04.12.2021 à 03:30:59,db596e86-5156-cd69-7c23-cbb96fe6bf3b,36.500000,04.12.2021 à 03:31:10,04.12.2021 à 03:31:10,
1.544304,com.sec.android.app.shealth,41,230002,3600000,04.12.2021 à 03:31:00,1.420000,3hCrv0rpUB,,04.12.2021 à 03:31:59,ea032441-35a1-c2dc-1e72-0fc43c7ce8e8,31.670000,04.12.2021 à 03:31:19,04.12.2021 à 03:35:01,
1.194444,com.sec.android.app.shealth,52,230002,3600000,04.12.2021 à 03:38:00,1.740000,3hCrv0rpUB,,04.12.2021 à 03:38:59,1432c971-c757-421b-1569-88d190b36fdb,37.810000,04.12.2021 à 03:42:37,04.12.2021 à 03:42:37,
1.166667,com.sec.android.app.shealth,71,230002,3600000,04.12.2021 à 03:39:00,4.480000,3hCrv0rpUB,,04.12.2021 à 03:39:59,18018513-67f4-04c0-e091-175fd6ea0726,42.060000,04.12.2021 à 03:42:37,04.12.2021 à 03:42:37,
1.376840,com.sec.android.app.shealth,68,230002,3600000,04.12.2021 à 03:42:00,2.380000,3hCrv0rpUB,,04.12.2021 à 03:42:59,6a1e943e-52b8-b4d7-8b4d-421466302f5f,50.900000,04.12.2021 à 03:42:37,04.12.2021 à 03:48:06,
1.596833,com.sec.android.app.shealth,122,230002,3600000,04.12.2021 à 03:43:00,3.670000,3hCrv0rpUB,,04.12.2021 à 03:43:59,02e8d917-7b99-5932-f599-dca59f7e112a,95.810000,04.12.2021 à 03:48:06,04.12.2021 à 03:48:06,
1.584333,com.sec.android.app.shealth,121,230002,3600000,04.12.2021 à 03:44:00,3.630000,3hCrv0rpUB,,04.12.2021 à 03:44:59,730385bd-60f2-cba6-ed6d-e215b9ef6f9b,95.060000,04.12.2021 à 03:48:06,04.12.2021 à 03:48:06,
1.575500,com.sec.android.app.shealth,121,230002,3600000,04.12.2021 à 03:45:00,3.630000,3hCrv0rpUB,,04.12.2021 à 03:45:59,e13b7770-f24f-ec16-0360-afdb88696129,94.530000,04.12.2021 à 03:48:06,04.12.2021 à 03:48:06,
1.583333,com.sec.android.app.shealth,121,230002,3600000,04.12.2021 à 03:46:00,3.630000,3hCrv0rpUB,,04.12.2021 à 03:46:59,328e49a3-4d93-bf4b-0b2f-7cc30fbc81cf,93.410000,04.12.2021 à 03:48:06,04.12.2021 à 03:48:06,
1.805556,com.sec.android.app.shealth,129,230002,3600000,04.12.2021 à 03:47:00,5.040000,3hCrv0rpUB,,04.12.2021 à 03:47:59,e47d9a5d-8bb8-4f28-8612-c30ff15d19bd,93.910000,04.12.2021 à 03:48:06,04.12.2021 à 03:48:06,
2.394854,com.sec.android.app.shealth,140,230002,3600000,04.12.2021 à 03:48:00,9.260000,3hCrv0rpUB,,04.12.2021 à 03:48:59,e83006c9-ea78-3f91-7326-dac45fecfadb,137.961000,04.12.2021 à 03:48:06,04.12.2021 à 03:49:55,
2.556997,com.sec.android.app.shealth,150,230002,3600000,04.12.2021 à 03:49:00,10.040000,3hCrv0rpUB,,04.12.2021 à 03:49:59,a4369858-104f-b115-6d3c-e1dda64d2ff6,151.660000,04.12.2021 à 03:49:55,04.12.2021 à 03:50:17,
2.843582,com.sec.android.app.shealth,141,230002,3600000,04.12.2021 à 03:50:00,11.280000,3hCrv0rpUB,,04.12.2021 à 03:50:59,6c43c444-a8b4-12d7-70de-7b5d0810c384,151.381000,04.12.2021 à 03:50:17,04.12.2021 à 03:51:51,
2.277778,com.sec.android.app.shealth,109,230002,3600000,04.12.2021 à 03:51:00,5.880000,3hCrv0rpUB,,04.12.2021 à 03:51:59,52063d72-c260-1786-0654-74a3e31ee4f0,101.350000,04.12.2021 à 03:51:51,04.12.2021 à 03:51:51,
1.194444,com.sec.android.app.shealth,20,230002,3600000,04.12.2021 à 03:52:00,0.700000,3hCrv0rpUB,,04.12.2021 à 03:52:59,6ac53e3b-daf5-93df-83c0-909eb7ddeee8,14.430000,04.12.2021 à 03:52:51,04.12.2021 à 03:52:51,
1.611111,com.sec.android.app.shealth,17,230002,3600000,04.12.2021 à 04:42:00,0.580000,3hCrv0rpUB,,04.12.2021 à 04:42:59,af7e3a64-5744-54da-1f49-4b42cd98df27,13.690000,04.12.2021 à 04:55:01,04.12.2021 à 04:55:01,
1.666667,com.sec.android.app.shealth,110,230002,3600000,04.12.2021 à 04:43:00,3.960000,3hCrv0rpUB,,04.12.2021 à 04:43:59,336c8f25-b558-b977-5534-416cd6e54fd0,90.660000,04.12.2021 à 04:55:01,04.12.2021 à 04:55:01,
1.388889,com.sec.android.app.shealth,78,230002,3600000,04.12.2021 à 04:44:00,2.710000,3hCrv0rpUB,,04.12.2021 à 04:44:59,9787e9b4-395f-3989-024f-37b60b6f2cc8,58.980000,04.12.2021 à 04:55:01,04.12.2021 à 04:55:01,
1.250000,com.sec.android.app.shealth,25,230002,3600000,04.12.2021 à 04:50:00,0.880000,3hCrv0rpUB,,04.12.2021 à 04:50:59,a6ec803d-1f84-90ec-599a-7820bb299252,18.440000,04.12.2021 à 04:55:01,04.12.2021 à 04:55:01,
1.333333,com.sec.android.app.shealth,25,230002,3600000,04.12.2021 à 05:09:00,0.900000,3hCrv0rpUB,,04.12.2021 à 05:09:59,7f0522c8-e0f4-26e5-c7ec-7de609a2717b,18.760000,04.12.2021 à 05:11:09,04.12.2021 à 05:11:09,
1.544500,com.sec.android.app.shealth,119,230002,3600000,04.12.2021 à 05:10:00,3.610000,3hCrv0rpUB,,04.12.2021 à 05:10:59,cb5e2a14-4744-178a-41b6-4e601dccde20,92.670000,04.12.2021 à 05:11:09,04.12.2021 à 05:11:09,
1.551836,com.sec.android.app.shealth,121,230002,3600000,04.12.2021 à 05:11:00,3.630000,3hCrv0rpUB,,04.12.2021 à 05:11:59,1e4bcedd-65d9-2ba1-bb65-b12feba12152,94.670000,04.12.2021 à 05:11:09,04.12.2021 à 05:15:01,
1.555556,com.sec.android.app.shealth,117,230002,3600000,04.12.2021 à 05:12:00,3.510000,3hCrv0rpUB,,04.12.2021 à 05:12:59,4486cd3f-6cbd-070c-d432-14cb8d4af80b,91.470000,04.12.2021 à 05:15:01,04.12.2021 à 05:15:01,
1.527778,com.sec.android.app.shealth,38,230002,3600000,04.12.2021 à 05:13:00,1.270000,3hCrv0rpUB,,04.12.2021 à 05:13:59,cdf75b33-b9b2-7b9b-77a5-e30e7b80cf8a,28.960000,04.12.2021 à 05:15:01,04.12.2021 à 05:15:01,
1.506936,com.sec.android.app.shealth,76,230002,3600000,04.12.2021 à 05:15:00,2.680000,3hCrv0rpUB,,04.12.2021 à 05:15:59,079196db-2d72-3de2-b614-bdf54b8bc38b,58.560000,04.12.2021 à 05:15:29,04.12.2021 à 05:15:54,
1.194444,com.sec.android.app.shealth,15,230002,3600000,04.12.2021 à 05:25:00,0.530000,3hCrv0rpUB,,04.12.2021 à 05:25:59,08048aba-c801-1830-b078-dd34ecc3dfd6,10.940000,04.12.2021 à 05:26:28,04.12.2021 à 05:26:28,
1.777778,com.sec.android.app.shealth,15,230002,3600000,04.12.2021 à 05:28:00,0.520000,3hCrv0rpUB,,04.12.2021 à 05:28:59,92af1c33-c0d3-2fd4-e893-32bee66238e4,11.970000,04.12.2021 à 05:29:14,04.12.2021 à 05:29:14,
1.442855,com.sec.android.app.shealth,18,230002,3600000,04.12.2021 à 05:33:00,0.630000,3hCrv0rpUB,,04.12.2021 à 05:33:59,a15d69c1-6329-b900-c670-442293cce2d1,13.709000,04.12.2021 à 05:33:20,04.12.2021 à 05:33:33,
1.192990,com.sec.android.app.shealth,35,230002,3600000,04.12.2021 à 05:38:00,1.220000,3hCrv0rpUB,,04.12.2021 à 05:38:59,80c67aff-ada4-1485-4c37-c7c552195611,25.579000,04.12.2021 à 05:38:53,04.12.2021 à 05:39:08,
1.444444,com.sec.android.app.shealth,9,230002,3600000,04.12.2021 à 05:39:00,0.310000,3hCrv0rpUB,,04.12.2021 à 05:39:59,535012eb-5b69-5603-d2a9-47b1d8843bc8,6.920000,04.12.2021 à 05:39:08,04.12.2021 à 05:39:08,
0.648791,com.sec.android.app.shealth,9,,3600000,04.12.2021 à 05:51:00,0.440485,NS2ZoYjFXt,,04.12.2021 à 05:52:00,16385934-0000-0000-0000-385934600000,7.380000,04.12.2021 à 15:40:20,04.12.2021 à 15:40:20,
1.073667,com.sec.android.app.shealth,53,,3600000,04.12.2021 à 12:36:00,2.046395,NS2ZoYjFXt,,04.12.2021 à 12:37:00,16386177-0000-0000-0000-386177600000,40.900002,04.12.2021 à 15:40:20,04.12.2021 à 15:40:20,
1.354166,com.sec.android.app.shealth,28,,3600000,04.12.2021 à 13:09:00,0.944531,NS2ZoYjFXt,,04.12.2021 à 13:10:00,16386197-0000-0000-0000-386197400000,21.180000,04.12.2021 à 15:40:20,04.12.2021 à 15:40:20,
1.143304,com.sec.android.app.shealth,41,,3600000,04.12.2021 à 13:35:00,1.683472,NS2ZoYjFXt,,04.12.2021 à 13:36:00,16386213-0000-0000-0000-386213000000,34.709999,04.12.2021 à 15:40:20,04.12.2021 à 15:40:20,
0.168764,com.sec.android.app.shealth,2,,3600000,04.12.2021 à 13:58:00,0.244431,NS2ZoYjFXt,,04.12.2021 à 13:59:00,16386226-0000-0000-0000-386226800000,1.820965,04.12.2021 à 15:40:20,04.12.2021 à 15:40:20,
0.292727,com.sec.android.app.shealth,11,,3600000,04.12.2021 à 13:59:00,0.911103,NS2ZoYjFXt,,04.12.2021 à 14:00:00,16386227-0000-0000-0000-386227400000,9.479034,04.12.2021 à 15:40:20,04.12.2021 à 15:40:20,
0.670198,com.sec.android.app.shealth,16,,3600000,04.12.2021 à 14:15:00,0.814795,NS2ZoYjFXt,,04.12.2021 à 14:16:00,16386237-0000-0000-0000-386237000000,13.760000,04.12.2021 à 15:40:20,04.12.2021 à 15:40:20,
0.764878,com.sec.android.app.shealth,14,,3600000,04.12.2021 à 14:16:00,0.613436,NS2ZoYjFXt,,04.12.2021 à 14:17:00,16386237-0000-0000-0000-386237600000,10.780000,04.12.2021 à 15:40:20,04.12.2021 à 15:40:20,
0.548089,com.sec.android.app.shealth,14,,3600000,04.12.2021 à 14:17:00,0.551569,NS2ZoYjFXt,,04.12.2021 à 14:18:00,16386238-0000-0000-0000-386238200000,8.400000,04.12.2021 à 15:40:20,04.12.2021 à 15:40:20,
0.577893,com.sec.android.app.shealth,5,,3600000,04.12.2021 à 14:18:00,0.264179,NS2ZoYjFXt,,04.12.2021 à 14:19:00,16386238-0000-0000-0000-386238800000,4.200000,04.12.2021 à 15:40:20,04.12.2021 à 15:40:20,
0.656052,com.sec.android.app.shealth,10,,3600000,04.12.2021 à 14:44:00,0.563920,NS2ZoYjFXt,,04.12.2021 à 14:45:00,16386254-0000-0000-0000-386254400000,9.400000,04.12.2021 à 19:16:04,04.12.2021 à 19:16:04,
0.705135,com.sec.android.app.shealth,26,,3600000,04.12.2021 à 16:12:00,1.214382,NS2ZoYjFXt,,04.12.2021 à 16:13:00,16386307-0000-0000-0000-386307200000,20.986732,04.12.2021 à 19:16:04,04.12.2021 à 19:16:04,
1.619098,com.sec.android.app.shealth,8,,3600000,04.12.2021 à 16:14:00,0.357895,NS2ZoYjFXt,,04.12.2021 à 16:15:00,16386308-0000-0000-0000-386308400000,8.554402,04.12.2021 à 19:16:04,04.12.2021 à 19:16:04,
0.492680,com.sec.android.app.shealth,19,,3600000,04.12.2021 à 16:15:00,0.944202,NS2ZoYjFXt,,04.12.2021 à 16:16:00,16386309-0000-0000-0000-386309000000,13.640000,04.12.2021 à 19:16:04,04.12.2021 à 19:16:04,
1.281178,com.sec.android.app.shealth,29,,3600000,04.12.2021 à 16:23:00,1.030142,NS2ZoYjFXt,,04.12.2021 à 16:24:00,16386313-0000-0000-0000-386313800000,22.338440,04.12.2021 à 19:16:04,04.12.2021 à 19:16:04,
0.213526,com.sec.android.app.shealth,15,,3600000,04.12.2021 à 16:24:00,1.035917,NS2ZoYjFXt,,04.12.2021 à 16:25:00,16386314-0000-0000-0000-386314400000,8.721560,04.12.2021 à 19:16:04,04.12.2021 à 19:16:04,
0.660769,com.sec.android.app.shealth,22,,3600000,04.12.2021 à 17:12:00,0.889533,NS2ZoYjFXt,,04.12.2021 à 17:13:00,16386343-0000-0000-0000-386343200000,14.950000,04.12.2021 à 19:16:04,04.12.2021 à 19:16:04,
1.078857,com.sec.android.app.shealth,18,,3600000,04.12.2021 à 19:18:00,0.486191,NS2ZoYjFXt,,04.12.2021 à 19:19:00,16386418-0000-0000-0000-386418800000,10.620000,04.12.2021 à 19:30:12,04.12.2021 à 19:30:12,
1.173709,com.sec.android.app.shealth,32,,3600000,04.12.2021 à 19:24:00,1.256285,NS2ZoYjFXt,,04.12.2021 à 19:25:00,16386422-0000-0000-0000-386422400000,26.059999,04.12.2021 à 22:17:05,04.12.2021 à 22:17:05,
1.016633,com.sec.android.app.shealth,30,,3600000,04.12.2021 à 19:41:00,1.091977,NS2ZoYjFXt,,04.12.2021 à 19:42:00,16386432-0000-0000-0000-386432600000,22.080000,04.12.2021 à 22:17:05,04.12.2021 à 22:17:05,
1.443337,com.sec.android.app.shealth,22,,3600000,04.12.2021 à 19:42:00,0.790402,NS2ZoYjFXt,,04.12.2021 à 19:43:00,16386433-0000-0000-0000-386433200000,18.379999,04.12.2021 à 22:17:05,04.12.2021 à 22:17:05,
0.885491,com.sec.android.app.shealth,13,,3600000,04.12.2021 à 20:10:00,0.525105,NS2ZoYjFXt,,04.12.2021 à 20:11:00,16386450-0000-0000-0000-386450000000,10.280000,04.12.2021 à 22:17:05,04.12.2021 à 22:17:05,
1.406034,com.sec.android.app.shealth,30,,3600000,04.12.2021 à 20:11:00,1.099126,NS2ZoYjFXt,,04.12.2021 à 20:12:00,16386450-0000-0000-0000-386450600000,24.320000,04.12.2021 à 22:17:05,04.12.2021 à 22:17:05,
0.782532,com.sec.android.app.shealth,16,,3600000,04.12.2021 à 20:12:00,0.621469,NS2ZoYjFXt,,04.12.2021 à 20:13:00,16386451-0000-0000-0000-386451200000,10.960000,04.12.2021 à 22:17:05,04.12.2021 à 22:17:05,
0.682884,com.sec.android.app.shealth,36,,3600000,04.12.2021 à 21:31:00,1.851843,NS2ZoYjFXt,,04.12.2021 à 21:32:00,16386498-0000-0000-0000-386498600000,31.160000,04.12.2021 à 22:17:05,04.12.2021 à 22:17:05,
0.212846,com.sec.android.app.shealth,7,,3600000,04.12.2021 à 21:40:00,0.698647,NS2ZoYjFXt,,04.12.2021 à 21:41:00,16386504-0000-0000-0000-386504000000,5.820000,05.12.2021 à 00:05:16,05.12.2021 à 00:05:16,
0.777444,com.sec.android.app.shealth,33,,3600000,04.12.2021 à 22:22:00,1.592110,NS2ZoYjFXt,,04.12.2021 à 22:23:00,16386529-0000-0000-0000-386529200000,28.444450,05.12.2021 à 00:05:16,05.12.2021 à 00:05:16,
0.761809,com.sec.android.app.shealth,4,,3600000,04.12.2021 à 22:23:00,0.174868,NS2ZoYjFXt,,04.12.2021 à 22:24:00,16386529-0000-0000-0000-386529800000,3.635549,05.12.2021 à 00:05:16,05.12.2021 à 00:05:16,
0.567879,com.sec.android.app.shealth,16,,3600000,04.12.2021 à 23:25:00,0.636045,NS2ZoYjFXt,,04.12.2021 à 23:26:00,16386567-0000-0000-0000-386567000000,10.000000,05.12.2021 à 00:05:16,05.12.2021 à 00:05:16,
0.496327,com.sec.android.app.shealth,8,,3600000,04.12.2021 à 23:40:00,0.315801,NS2ZoYjFXt,,04.12.2021 à 23:41:00,16386576-0000-0000-0000-386576000000,4.560000,05.12.2021 à 09:01:12,05.12.2021 à 09:01:12,
0.476863,com.sec.android.app.shealth,16,,3600000,05.12.2021 à 09:07:00,0.930322,NS2ZoYjFXt,,05.12.2021 à 09:08:00,16386916-0000-0000-0000-386916200000,13.300000,05.12.2021 à 10:00:17,05.12.2021 à 10:00:17,
0.541611,com.sec.android.app.shealth,8,,3600000,05.12.2021 à 09:34:00,0.438728,NS2ZoYjFXt,,05.12.2021 à 09:35:00,16386932-0000-0000-0000-386932400000,7.040000,05.12.2021 à 10:00:17,05.12.2021 à 10:00:17,
1.204142,com.sec.android.app.shealth,35,,3600000,05.12.2021 à 09:56:00,1.452324,NS2ZoYjFXt,,05.12.2021 à 09:57:00,16386945-0000-0000-0000-386945600000,30.160000,05.12.2021 à 12:00:48,05.12.2021 à 12:00:48,
