timestamp,x,y,z,accuracy
1637591508411,-8.313484,8.216523,5.54038,3
1637591508432,-8.294332,7.459988,5.3632164,3
1637591508449,-8.69654,6.7848525,5.2626643,3
1637591508486,-9.366888,5.5494976,5.224359,3
1637591508486,-9.453074,3.6485832,5.0663486,3
1637591508503,-8.739634,1.9056791,4.2188373,3
1637591508532,-8.05971,-0.8427463,4.161379,3
1637591508557,-7.006306,-2.8920946,3.2803507,3
1637591508564,-6.7668962,-4.194484,2.169489,3
1637591508591,-6.805202,-5.0419955,1.8965617,3
1637591508605,-7.279234,-5.3484397,1.8103743,3
1637591508634,-7.408515,-6.722653,1.1448147,3
1637591508672,-8.505012,-9.825405,0.7617589,3
1637591508672,-8.85455,-7.9723725,-0.3155855,3
1637591508709,-10.611818,-6.071458,-0.4927488,3
1637591508709,-12.062643,-9.772736,1.829527,3
1637591508743,-12.54625,-11.467757,4.113497,3
1637591508829,-12.493581,-10.543634,4.2379904,3
1637591508829,-12.91973,-8.75285,2.1072426,3
1637591508830,-12.598921,-9.3848915,0.77133536,3
1637591508830,-12.646803,-11.338475,4.443883,3
1637591508830,-11.057122,-11.376781,6.7613707,3
1637591508874,-9.611086,-10.5915165,6.2346683,3
1637591508875,-9.151419,-9.897228,6.220304,3
1637591508917,-8.7970915,-8.901283,7.3168015,3
1637591508917,-8.849763,-7.7569036,7.6136694,3
1637591508924,-9.749944,-6.8423576,7.2784953,3
1637591508940,-10.348468,-6.406632,7.0342975,3
1637591508963,-10.856017,-6.555066,7.5657873,3
1637591508982,-11.215132,-6.272562,6.435773,3
1637591508999,-11.775351,-5.5974264,5.8372483,3
1637591509018,-12.503157,-5.0946655,6.1772103,3
1637591509039,-12.929307,-3.816217,6.172422,3
1637591509058,-12.891001,-1.9392434,5.1669006,3
1637591509078,-12.426546,-0.3878675,4.257143,3
1637591509098,-11.789716,-0.12451668,3.577219,3
1637591509117,-11.823233,-1.2928369,2.993059,3
1637591509138,-12.426546,-2.312723,4.041674,3
1637591509158,-13.460796,-1.5274585,4.276296,3
1637591509177,-13.633172,-0.47405505,3.3042917,3
1637591509197,-12.54625,0.014341064,2.384958,3
1637591509218,-11.215132,-0.46447867,2.1886418,3
1637591509246,-10.736312,-1.1779202,2.873354,3
1637591509268,-10.808135,-1.6040698,3.165434,3
1637591509276,-10.798559,-1.2258022,2.9308126,3
1637591509296,-10.070753,-0.66558295,2.4328399,3
1637591509317,-9.409982,-0.4836315,2.5046628,3
1637591509337,-9.271124,-0.4788432,2.897295,3
1637591509359,-9.457864,-0.44532585,2.8254719,3
1637591509375,-9.534474,-0.30167997,2.581274,3
1637591509396,-8.98862,-0.004811734,2.3753815,3
1637591509416,-8.658235,0.023917466,2.2317355,3
1637591509436,-8.524165,-0.2921036,1.9396555,3
1637591509454,-8.409247,-0.40702027,1.6475755,3
1637591509474,-8.437978,-0.30167997,1.4608357,3
1637591509494,-8.241661,-0.29689175,1.4991413,3
1637591509514,-7.97831,-0.2681626,1.8343152,3
1637591509534,-7.7915707,-0.27295077,1.8630444,3
1637591509553,-7.8394527,-0.4405377,1.7960097,3
1637591509574,-8.021404,-0.4261731,1.9109263,3
1637591509595,-8.126744,-0.45011413,2.025843,3
1637591509615,-8.21772,-0.4405377,2.2796175,3
1637591509633,-8.500224,-0.43574947,2.1790655,3
1637591509653,-8.658235,-0.617701,2.408899,3
1637591509673,-8.734846,-0.32083273,2.2939823,3
1637591509693,-9.002985,-0.014388129,2.3083467,3
1637591509713,-9.357311,-0.2921036,2.5764856,3
1637591509732,-9.912742,-1.0294861,3.3138683,3
1637591509752,-10.654913,-1.489153,3.2228925,3
1637591509772,-11.186402,-1.7525039,3.2324688,3
1637591509792,-10.894322,-2.025431,2.9356005,3
1637591509812,-10.429868,-2.7245078,2.6387322,3
1637591509831,-10.176093,-4.1657553,2.4519928,3
1637591509851,-10.003717,-5.3101344,2.5477564,3
1637591509871,-9.86486,-5.592638,2.7871666,3
1637591509891,-9.544051,-4.5775404,3.117552,3
1637591509911,-9.06523,-2.5377681,4.2954483,3
1637591509930,-8.246449,-1.3598716,4.2954483,3
1637591509951,-8.576835,-2.2456882,4.5348587,3
1637591509970,-8.835398,-3.1410809,4.66414,3
1637591509991,-9.103537,-4.6780925,4.927491,3
1637591510010,-9.529687,-7.479188,4.865244,3
1637591510029,-10.39635,-10.696857,5.0232544,3
1637591510050,-11.6221285,-12.976039,3.7112885,3
1637591510070,-13.709783,-14.244911,3.8118408,3
1637591510090,-14.24606,-8.436829,4.060827,3
1637591510109,-12.871848,-4.0460505,5.3440638,3
1637591510129,-11.057122,-3.313456,6.1341166,3
1637591510150,-9.17536,-3.5959597,5.679238,3
1637591510170,-8.011827,-2.9208238,4.42473,3
1637591510188,-7.1643167,-1.977549,3.553278,3
1637591510211,-6.4221463,-1.805174,3.7400177,3
1637591510240,-5.991208,-1.321566,4.2715073,3
1637591510249,-5.708705,-0.79007614,4.060827,3
1637591510269,-5.636882,-0.31604457,3.4431496,3
1637591510287,-5.651246,0.16277519,3.0983992,3
1637591510308,-5.679976,0.3495149,2.8542013,3
1637591510327,-5.8667154,0.65595955,2.9882708,3
1637591510348,-6.1827364,0.99592155,3.1079757,3
1637591510367,-6.307229,1.1826612,2.9164476,3
1637591510386,-6.7094383,1.2736369,2.9643297,3
1637591510406,-7.1930456,0.9624042,2.9356005,3
1637591510427,-7.7149596,0.88579303,2.8925068,3
1637591510447,-7.901699,0.7086297,2.7153435,3
1637591510466,-8.188992,0.88579303,2.9164476,3
1637591510485,-8.782728,1.0964737,3.6681948,3
1637591510506,-9.055655,0.9767688,3.89324,3
1637591510526,-9.328582,0.92409855,3.5437016,3
1637591510545,-9.682909,0.90015763,3.476667,3
1637591510565,-10.180881,1.2066022,3.672983,3
1637591510585,-10.736312,1.4316474,3.84057,3
1637591510604,-11.2821665,1.4364357,3.9890041,3
1637591510626,-11.598187,1.4938941,4.491765,3
1637591510645,-11.976456,1.7285157,5.1669006,3
1637591510664,-12.522309,1.6758456,5.535592,3
1637591510684,-13.135199,1.2449079,6.0814466,3
1637591510705,-13.738512,0.8283346,6.5171723,3
1637591510725,-14.231697,0.38782048,6.9050164,3
1637591510744,-14.815857,-0.11972846,7.0247216,3
1637591510763,-15.194124,-0.93372196,6.6703944,3
1637591510783,-15.189336,-1.9823374,5.784578,3
1637591510804,-14.432801,-3.313456,5.1094427,3
1637591510825,-12.800025,-5.539968,4.056039,3
1637591510842,-11.421024,-8.010678,3.2181041,3
1637591510863,-10.252704,-8.206994,3.5389135,3
1637591510883,-9.22803,-7.7521152,3.5628545,3
1637591510903,-8.524165,-8.163901,3.7783234,3
1637591510922,-8.074075,-8.551744,3.9267573,3
1637591510942,-8.313484,-8.757637,3.3952675,3
1637591510961,-8.409247,-9.169422,3.2468336,3
1637591510981,-8.605564,-8.590051,4.0991325,3
1637591511001,-8.543318,-7.8095737,4.37206,3
1637591511023,-8.48586,-7.503129,4.065615,3
1637591511041,-7.9064875,-7.3116007,4.443883,3
1637591511062,-7.5521607,-7.522282,4.137438,3
1637591511081,-7.346268,-7.3020244,3.89324,3
1637591511101,-6.7381673,-7.594105,3.7112885,3
1637591511120,-6.3599,-8.388947,4.1948967,3
1637591511140,-6.1827364,-9.33222,5.4972863,3
1637591511160,-5.081451,-10.179731,6.3256445,3
1637591511183,-4.971322,-9.8062525,6.2107277,3
1637591511210,-5.0383573,-9.657819,5.468557,3
1637591511219,-4.6983953,-8.781578,5.0471954,3
1637591511239,-4.262669,-7.780844,4.7263865,3
1637591511262,-4.1669054,-8.647509,4.305025,3
1637591511280,-4.310551,-8.2357235,3.7783234,3
1637591511298,-3.8844018,-7.2493544,3.184587,3
1637591511318,-4.2195754,-7.28766,2.8111074,3
1637591511338,-4.1238117,-5.870353,2.8111074,3
1637591511359,-3.3241827,-4.7451267,2.9164476,3
1637591511378,-3.233207,-4.453047,3.6586185,3
1637591511398,-3.0033736,-4.304613,4.108709,3
1637591511418,-2.8597276,-3.4858313,4.2140493,3
1637591511438,-2.874092,-1.728563,4.161379,3
1637591511459,-3.233207,-0.9768159,5.688814,3
1637591511477,-2.2037444,-3.5432897,8.7053795,3
1637591511496,-0.6092747,-4.496141,9.05013,3
1637591511516,-0.85347277,2.3509815,8.88733,3
1637591511537,-0.9205075,5.041949,9.730054,3
1637591511558,-0.14481951,4.371601,8.987883,3
1637591511576,-0.12087853,5.975647,9.030976,3
1637591511596,-0.13524313,7.2540956,8.556945,3
1637591511616,0.0036146054,7.5413876,8.245712,3
1637591511636,-0.10172574,7.0817204,7.484388,3
1637591511655,0.022767395,6.1432343,7.556211,3
1637591511675,0.2909065,5.669203,7.747739,3
1637591511695,0.31005925,5.0706778,7.6807046,3
1637591511714,0.26217726,4.1944375,7.795621,3
1637591511735,0.2909065,3.4953609,8.03982,3
1637591511756,0.2047189,2.6957319,8.7053795,3
1637591511774,0.13289595,1.8290678,9.31348,3
1637591511795,-0.43211138,0.07179944,9.753995,3
1637591511815,-0.9396603,-2.3941221,10.433918,3
1637591511834,-0.9492367,-3.069258,10.85528,3
1637591511854,-1.8494179,-3.6629944,11.247911,3
1637591511873,-2.9171858,-4.160967,10.989349,3
1637591511893,-3.621051,-4.9462314,10.472223,3
1637591511914,-3.8365197,-5.784166,11.22397,3
1637591511932,-3.3433356,-5.190429,12.670007,3
1637591511953,-2.845363,-5.1090302,12.430596,3
1637591511973,-2.3761196,-4.151391,10.03171,3
1637591511993,-2.4240015,-3.8976164,8.51864,3
1637591512012,-2.0744631,-3.964651,9.141106,3
1637591512032,-1.0880944,-1.4412711,8.930425,3
1637591512052,-0.25494808,0.090952225,8.839449,3
1637591512071,0.09459036,-0.114940256,8.035031,3
1637591512092,-0.25015986,-1.6663163,8.394147,3
1637591512112,-0.72897965,-3.2464213,9.428396,3
1637591512131,-0.36986482,-3.7635467,10.175356,3
1637591512153,-0.22143067,-3.4906194,10.199296,3
1637591512180,-0.29804182,-4.3860126,9.81624,3
1637591512192,-0.23100708,-4.251943,8.987883,3
1637591512211,-0.22143067,-3.6390536,8.571309,3
1637591512230,-0.25973624,-3.7156646,9.361362,3
1637591512250,-0.20706607,-3.6677828,9.514585,3
1637591512270,-0.15439591,-3.1315048,9.404455,3
1637591512290,-0.41295856,-2.4084866,9.208139,3
1637591512309,-0.87741375,-2.2792053,9.222505,3
1637591512329,-0.810379,-2.5808618,9.44755,3
1637591512351,-0.46084058,-3.2320566,9.442761,3
1637591512370,-0.1735487,-3.3757026,9.131529,3
1637591512389,-0.21185428,-3.380491,9.12674,3
1637591512409,-0.41295856,-3.5145605,9.078858,3
1637591512429,-0.5566045,-3.696512,9.059706,3
1637591512449,-0.6236393,-3.6869354,9.112375,3
1637591512469,-0.6140629,-3.6869354,9.088434,3
1637591512487,-0.5757573,-3.6342654,9.265598,3
1637591512509,-0.44168776,-3.4666784,9.054917,3
1637591512528,-0.48956978,-3.2703624,8.968729,3
1637591512549,-0.50872254,-3.1554456,9.212929,3
1637591512568,-0.45605236,-3.136293,9.318269,3
1637591512587,-0.31719464,-2.849001,9.198564,3
1637591512606,-0.34113562,-3.1506574,9.165047,3
1637591512626,-0.41774678,-3.3996437,9.131529,3
1637591512649,-0.43211138,-3.672571,9.107588,3
1637591512666,-0.6427921,-4.0268974,8.9160595,3
1637591512686,-0.7816498,-3.7060883,9.102799,3
1637591512706,-0.58054554,-3.99338,9.165047,3
1637591512727,-0.15439591,-3.5863833,9.083647,3
1637591512747,-0.14481951,-3.2847269,8.88733,3
1637591512765,-0.27410084,-3.5145605,9.112375,3
1637591512785,-0.3363474,-3.6438417,9.069283,3
1637591512805,-0.27888906,-3.524137,9.0214,3
1637591512825,-0.3794412,-3.4092202,9.174623,3
1637591512847,-0.44647598,-3.1554456,9.184198,3
1637591512864,-0.45605236,-3.2703624,9.198564,3
1637591512885,-0.5039344,-3.212904,9.169834,3
1637591512910,-0.5039344,-3.0644698,9.217716,3
1637591512925,-0.46084058,-3.1985395,9.069283,3
1637591512944,-0.47041696,-3.4140081,9.188988,3
1637591512963,-0.25015986,-3.3996437,9.251233,3
1637591512983,-0.47041696,-3.188963,9.117165,3
1637591513003,-0.5326635,-3.2655742,9.093224,3
1637591513023,-0.38422942,-3.6342654,9.160257,3
1637591513043,-0.41774678,-3.5863833,9.088434,3
1637591513063,-0.4847815,-3.2895153,9.188988,3
1637591513083,-0.50872254,-3.2176921,9.198564,3
1637591513103,-0.58054554,-3.2033277,9.227292,3
1637591513124,-0.6523684,-3.1554456,9.241657,3
1637591513151,-0.6140629,-3.2655742,9.184198,3
1637591513161,-0.4847815,-3.4475257,9.131529,3
1637591513182,-0.40338218,-3.4906194,9.098011,3
1637591513203,-0.47041696,-3.5145605,9.074071,3
1637591513220,-0.49914616,-3.4187965,9.069283,3
1637591513241,-0.51351076,-3.4858313,9.083647,3
1637591513261,-0.3650766,-3.5720186,8.863389,3
1637591513282,-0.40338218,-4.0268974,8.896907,3
1637591513301,-0.3650766,-3.0309525,9.165047,3
1637591513321,-0.23100708,-3.0788345,9.543313,3
1637591513341,-0.16397232,-2.2361116,9.34221,3
1637591513360,-0.54223996,-2.4420042,9.404455,3
1637591513380,-0.91571933,-2.6478968,9.370938,3
1637591513400,-0.786438,-2.4994624,9.466702,3
1637591513420,-0.49435794,-2.705355,9.260811,3
1637591513440,-0.48956978,-3.2607858,9.193775,3
1637591513460,-0.6092747,-3.3948555,9.260811,3
1637591513479,-0.52308714,-3.4427373,9.15547,3
1637591513499,-0.43689954,-3.4235847,9.145893,3
1637591513518,-0.47520518,-3.1554456,9.160257,3
1637591513539,-0.5278753,-3.0357406,9.2560215,3
1637591513559,-0.48956978,-3.050105,9.212929,3
1637591513578,-0.5039344,-3.1458693,9.179411,3
1637591513597,-0.5613927,-3.193751,9.212929,3
1637591513619,-0.49914616,-3.2895153,9.1506815,3
1637591513639,-0.5278753,-3.1793866,9.294328,3
1637591513658,-0.5661809,-2.9304004,9.208139,3
1637591513677,-0.50872254,-2.9782822,9.346997,3
1637591513697,-0.5278753,-3.16981,9.145893,3
1637591513716,-0.6140629,-3.64863,9.093224,3
1637591513737,-0.59969825,-3.5432897,9.035765,3
1637591513757,-0.55181634,-3.9742274,8.968729,3
1637591513776,-0.54223996,-3.964651,8.968729,3
1637591513796,-0.5757573,-3.6390536,8.997459,3
1637591513817,-0.6236393,-3.5385015,9.102799,3
1637591513837,-0.7241914,-3.332609,9.160257,3
1637591513855,-0.6427921,-3.2703624,9.141106,3
1637591513875,-0.59969825,-3.4044318,9.093224,3
1637591513895,-0.5182989,-3.5193486,9.117165,3
1637591513915,-0.5326635,-3.4858313,9.059706,3
1637591513935,-0.57096916,-3.533713,9.093224,3
1637591513955,-0.45126414,-3.5145605,9.188988,3
1637591513975,-0.52308714,-3.332609,8.959153,3
1637591513997,-0.6236393,-3.3517616,9.160257,3
1637591514016,-0.7337678,-3.4187965,9.212929,3
1637591514034,-0.69067407,-3.4235847,9.064493,3
1637591514053,-0.8295318,-3.5672307,9.222505,3
1637591514073,-0.9540249,-3.5480776,9.136316,3
1637591514093,-0.810379,-3.5385015,9.083647,3
1637591514120,-0.54223996,-3.452314,9.083647,3
1637591514135,-0.5039344,-3.1506574,9.208139,3
1637591514153,-0.6523684,-3.093199,9.251233,3
1637591514173,-0.67630947,-3.2847269,9.12674,3
1637591514194,-0.65715665,-3.4331613,9.179411,3
1637591514213,-0.57096916,-3.366126,9.093224,3
1637591514232,-0.52308714,-3.4475257,9.1506815,3
1637591514252,-0.5566045,-3.4140081,9.102799,3
1637591514272,-0.47520518,-3.2607858,9.054917,3
1637591514292,-0.51351076,-3.2990913,9.088434,3
1637591514312,-0.44647598,-3.5815952,9.0214,3
1637591514331,-0.47999334,-3.7587583,9.030976,3
1637591514352,-0.350712,-3.797064,8.987883,3
1637591514372,-0.3219828,-3.7874877,9.002248,3
1637591514392,-0.34113562,-3.5720186,9.074071,3
1637591514410,-0.49914616,-3.5911717,9.0214,3
1637591514430,-0.6954623,-3.5385015,9.174623,3
1637591514450,-0.6667331,-3.452314,9.174623,3
1637591514470,-0.72897965,-3.4427373,8.968729,3
1637591514491,-0.72897965,-3.5720186,8.973518,3
1637591514510,-0.83910817,-3.6677828,8.987883,3
1637591514530,-0.66194487,-3.844946,9.011824,3
1637591514550,-0.44647598,-3.7013001,9.040552,3
1637591514570,-0.5039344,-3.552866,9.088434,3
1637591514589,-0.6523684,-3.4858313,9.15547,3
1637591514609,-0.6954623,-3.4140081,9.265598,3
1637591514628,-0.7337678,-3.0596817,9.016611,3
1637591514649,-0.86304915,-3.3230324,9.270387,3
1637591514669,-0.80559075,-3.6055362,9.241657,3
1637591514689,-0.57096916,-3.533713,9.107588,3
1637591514708,-0.31719464,-3.552866,9.040552,3
1637591514729,-0.31719464,-3.5672307,8.978307,3
1637591514747,-0.5182989,-3.4331613,9.131529,3
1637591514767,-0.5470281,-3.4140081,9.0214,3
1637591514787,-0.4081704,-3.6103244,9.088434,3
1637591514806,-0.36028838,-3.5576541,9.227292,3
1637591514828,-0.42732316,-3.7108765,8.935212,3
1637591514847,-0.64758027,-3.672571,9.1506815,3
1637591514866,-0.61885107,-3.6438417,9.107588,3
1637591514886,-0.57096916,-3.7300293,9.074071,3
1637591514906,-0.42253494,-3.5432897,9.102799,3
1637591514927,-0.13045493,-3.1267164,9.203351,3
1637591514946,0.061072975,-2.9399767,9.098011,3
1637591514966,0.046708383,-3.3517616,9.026189,3
1637591514986,-0.3076182,-3.6629944,9.007035,3
1637591515005,-0.4847815,-3.88804,8.997459,3
1637591515026,-0.45126414,-3.9359217,9.026189,3
1637591515045,-0.48956978,-3.821005,9.007035,3
1637591515082,-0.5374517,-3.5624425,9.0453415,3
1637591515090,-0.46084058,-3.4140081,9.026189,3
1637591515105,-0.36986482,-3.452314,9.112375,3
1637591515125,-0.31719464,-3.5480776,9.088434,3
1637591515144,-0.32677102,-3.5480776,8.983094,3
1637591515163,-0.3794412,-3.677359,9.016611,3
1637591515184,-0.37465298,-3.653418,8.968729,3
1637591515204,-0.36028838,-3.6629944,9.035765,3
1637591515224,-0.350712,-3.5911717,9.040552,3
1637591515243,-0.3938058,-3.5863833,9.064493,3
1637591515263,-0.37465298,-3.5624425,9.074071,3
1637591515283,-0.38422942,-3.5193486,9.0214,3
1637591515304,-0.39859402,-3.5815952,9.054917,3
1637591515323,-0.31240642,-3.5911717,9.030976,3
1637591515342,-0.27888906,-3.6390536,9.059706,3
1637591515362,-0.30283004,-3.677359,9.05013,3
1637591515383,-0.31240642,-3.6103244,9.0214,3
1637591515402,-0.3076182,-3.6199007,9.117165,3
1637591515421,-0.34113562,-3.4906194,9.112375,3
1637591515442,-0.37465298,-3.4187965,9.083647,3
1637591515462,-0.38422942,-3.4666784,9.121952,3
1637591515482,-0.39859402,-3.504984,9.030976,3
1637591515501,-0.39859402,-3.5815952,9.088434,3
1637591515522,-0.2932536,-3.6199007,9.074071,3
1637591515542,-0.27410084,-3.4954076,9.12674,3
1637591515561,-0.32677102,-3.4858313,9.117165,3
1637591515581,-0.350712,-3.476255,9.102799,3
1637591515600,-0.34113562,-3.476255,9.102799,3
1637591515620,-0.38901758,-3.476255,9.088434,3
1637591515640,-0.3938058,-3.524137,9.136316,3
1637591515660,-0.33155924,-3.4714668,9.121952,3
1637591515679,-0.3363474,-3.5385015,9.107588,3
1637591515699,-0.34113562,-3.4666784,9.078858,3
1637591515719,-0.350712,-3.308668,9.193775,3
1637591515739,-0.42253494,-3.2320566,9.165047,3
1637591515759,-0.40338218,-3.165022,9.160257,3
1637591515783,-0.3794412,-3.3182445,9.12674,3
1637591515799,-0.37465298,-3.5432897,9.169834,3
1637591515819,-0.47999334,-3.509772,9.141106,3
1637591515839,-0.49914616,-3.4666784,9.15547,3
1637591515858,-0.45605236,-3.4283729,9.1506815,3
1637591515877,-0.3938058,-3.3996437,9.227292,3
1637591515897,-0.2932536,-3.2559977,9.179411,3
1637591515917,-0.34592384,-3.3709145,9.054917,3
1637591515938,-0.27410084,-3.6390536,8.983094,3
1637591515956,-0.25494808,-3.7779112,9.026189,3
1637591515977,-0.24058346,-3.7348175,8.973518,3
1637591515997,-0.37465298,-3.7348175,9.026189,3
1637591516018,-0.42253494,-3.672571,9.074071,3
1637591516051,-0.48956978,-3.5432897,9.131529,3
1637591516062,-0.51351076,-3.4283729,9.098011,3
1637591516076,-0.42253494,-3.3709145,9.179411,3
1637591516095,-0.39859402,-3.2224805,9.15547,3
1637591516116,-0.39859402,-3.332609,9.136316,3
1637591516136,-0.3219828,-3.4571018,9.078858,3
1637591516155,-0.33155924,-3.509772,9.093224,3
1637591516176,-0.3076182,-3.533713,9.160257,3
1637591516196,-0.44647598,-3.4283729,9.0453415,3
1637591516215,-0.38901758,-3.4331613,9.12674,3
1637591516235,-0.4081704,-3.4618902,9.160257,3
1637591516254,-0.43211138,-3.4475257,9.05013,3
1637591516274,-0.3650766,-3.4187965,9.174623,3
1637591516295,-0.35550022,-3.4954076,9.102799,3
1637591516314,-0.36028838,-3.3757026,9.107588,3
1637591516334,-0.4081704,-3.2464213,9.131529,3
1637591516354,-0.38422942,-3.3469734,9.1506815,3
1637591516374,-0.4081704,-3.4235847,9.102799,3
1637591516395,-0.29804182,-3.5672307,9.136316,3
1637591516413,-0.3076182,-3.5815952,9.074071,3
1637591516432,-0.34113562,-3.5385015,9.121952,3
1637591516452,-0.3938058,-3.5193486,9.0453415,3
1637591516473,-0.43211138,-3.4475257,9.098011,3
1637591516493,-0.38422942,-3.4475257,9.093224,3
1637591516512,-0.4081704,-3.4283729,9.107588,3
1637591516532,-0.32677102,-3.4379492,9.064493,3
1637591516552,-0.37465298,-3.5911717,9.078858,3
1637591516572,-0.35550022,-3.5863833,8.987883,3
1637591516591,-0.350712,-3.5576541,9.074071,3
1637591516611,-0.36986482,-3.476255,9.088434,3
1637591516630,-0.34592384,-3.4283729,9.088434,3
1637591516651,-0.3794412,-3.4571018,9.145893,3
1637591516672,-0.3650766,-3.4475257,9.136316,3
1637591516690,-0.35550022,-3.4618902,9.12674,3
1637591516710,-0.43689954,-3.380491,9.093224,3
1637591516730,-0.32677102,-3.5576541,9.160257,3
1637591516750,-0.33155924,-3.5576541,9.078858,3
1637591516770,-0.30283004,-3.5720186,9.0453415,3
1637591516790,-0.40338218,-3.5720186,9.059706,3
1637591516809,-0.3650766,-3.528925,9.059706,3
1637591516829,-0.35550022,-3.4427373,9.12674,3
1637591516850,-0.36028838,-3.528925,9.12674,3
1637591516869,-0.37465298,-3.35655,9.102799,3
1637591516889,-0.31719464,-3.3757026,9.141106,3
1637591516909,-0.30283004,-3.476255,9.093224,3
1637591516929,-0.2932536,-3.5815952,9.078858,3
1637591516949,-0.32677102,-3.5385015,9.016611,3
1637591516968,-0.28367728,-3.5911717,9.05013,3
1637591516988,-0.22143067,-3.6438417,9.026189,3
1637591517030,-0.26452446,-3.3517616,9.030976,3
1637591517030,-0.40338218,-3.2703624,9.1506815,3
1637591517048,-0.38901758,-3.1841748,9.131529,3
1637591517067,-0.49435794,-3.3038797,9.217716,3
1637591517088,-0.47520518,-3.452314,9.198564,3
1637591517108,-0.59969825,-3.4379492,9.217716,3
1637591517128,-0.714615,-3.500196,9.208139,3
1637591517147,-0.72897965,-3.3996437,9.169834,3
1637591517166,-0.51351076,-3.2464213,9.136316,3
1637591517186,-0.46084058,-3.1745985,9.121952,3
1637591517207,-0.5853337,-2.8585775,9.0453415,3
1637591517226,-0.67630947,-3.1267164,9.964676,3
1637591517246,-0.5949101,-2.8585775,8.786778,3
1637591517265,-0.5470281,-2.676626,9.423609,3
1637591517286,-0.350712,-3.2655742,9.303904,3
1637591517306,-0.350712,-3.3182445,9.026189,3
1637591517325,-0.39859402,-3.5145605,9.169834,3
1637591517344,-0.51351076,-3.916769,9.131529,3
1637591517365,-0.52308714,-3.504984,9.107588,3
1637591517385,-0.55181634,-2.997435,9.265598,3
1637591517406,-0.5326635,-2.9016712,9.318269,3
1637591517424,-0.51351076,-2.853789,9.212929,3
1637591517444,-0.41295856,-3.069258,9.294328,3
1637591517464,-0.32677102,-3.2224805,9.169834,3
1637591517485,-0.26931268,-3.5911717,9.121952,3
1637591517503,-0.4081704,-3.6390536,9.064493,3
1637591517522,-0.54223996,-3.4666784,9.165047,3
1637591517544,-0.55181634,-3.212904,9.174623,3
1637591517562,-0.44168776,-3.1745985,9.208139,3
1637591517583,-0.36986482,-3.212904,9.169834,3
1637591517603,-0.28367728,-3.1985395,9.160257,3
1637591517622,-0.2932536,-3.0117996,9.222505,3
1637591517642,-0.3076182,-3.1267164,9.2560215,3
1637591517663,-0.3219828,-3.4618902,9.160257,3
1637591517681,-0.44168776,-3.4858313,9.102799,3
1637591517702,-0.49914616,-3.4427373,9.1506815,3
1637591517721,-0.54223996,-3.366126,9.198564,3
1637591517741,-0.41774678,-3.4331613,9.107588,3
1637591517761,-0.43211138,-3.337397,9.169834,3
1637591517782,-0.3076182,-3.193751,9.188988,3
1637591517801,-0.30283004,-3.1458693,9.184198,3
1637591517821,-0.22143067,-3.2559977,9.212929,3
1637591517842,-0.32677102,-3.2416332,9.165047,3
1637591517861,-0.41295856,-3.3278208,9.169834,3
1637591517880,-0.41295856,-3.3996437,9.1506815,3
1637591517900,-0.3794412,-3.3948555,9.117165,3
1637591517919,-0.43211138,-3.3948555,9.121952,3
1637591517940,-0.3938058,-3.3469734,9.145893,3
1637591517959,-0.4081704,-3.2176921,9.179411,3
1637591517996,-0.4081704,-3.1841748,9.174623,3
1637591518000,-0.44647598,-3.2464213,9.217716,3
1637591518020,-0.46084058,-3.212904,9.160257,3
1637591518040,-0.39859402,-3.2512097,9.160257,3
1637591518059,-0.3938058,-3.4427373,9.169834,3
1637591518079,-0.3794412,-3.4331613,9.184198,3
1637591518099,-0.2932536,-3.366126,9.1506815,3
1637591518118,-0.29804182,-3.3230324,9.145893,3
1637591518139,-0.30283004,-3.3517616,9.136316,3
1637591518159,-0.25973624,-3.2033277,9.184198,3
1637591518179,-0.45605236,-3.136293,9.23687,3
1637591518199,-0.38901758,-3.069258,9.184198,3
1637591518283,-0.46562874,-3.2081156,9.208139,3
1637591518283,-0.48956978,-3.509772,9.203351,3
1637591518284,-0.47041696,-3.6103244,9.121952,3
1637591518284,-0.45605236,-3.5432897,9.131529,3
1637591518314,-0.38422942,-3.4235847,9.136316,3
1637591518398,-0.41295856,-3.4331613,9.165047,3
1637591518399,-0.39859402,-3.2416332,9.179411,3
1637591518399,-0.22621888,-3.2081156,9.193775,3
1637591518399,-0.32677102,-3.160234,9.188988,3
1637591518399,-0.37465298,-3.165022,9.136316,3
1637591518420,-0.38901758,-3.1506574,9.188988,3
1637591518436,-0.45126414,-3.093199,9.217716,3
1637591518458,-0.57096916,-3.6055362,9.074071,3
1637591518475,-0.54223996,-4.591905,9.035765,3
1637591518499,-0.21185428,-4.4722,9.208139,3
1637591518519,-0.40338218,-3.1315048,9.0214,3
1637591518548,-0.6140629,-1.5609759,9.648655,3
1637591518558,-0.7481324,-2.0110664,9.639077,3
1637591518576,-0.9013548,-2.3510284,9.375727,3
1637591518596,-0.7529206,-1.7716566,9.505009,3
1637591518613,-0.47041696,-1.6423753,9.682172,3
1637591518633,-0.14003131,-1.244955,9.667807,3
1637591518653,-0.26452446,-1.9296671,9.619925,3
1637591518672,-0.35550022,-2.82506,9.332632,3
1637591518696,-0.39859402,-3.4666784,9.227292,3
1637591518712,-0.5039344,-3.6390536,9.275174,3
1637591518732,-0.57096916,-3.4858313,9.212929,3
1637591518753,-0.57096916,-3.2607858,9.23208,3
1637591518772,-0.47520518,-3.0453172,9.289539,3
1637591518793,-0.41295856,-3.0309525,9.303904,3
1637591518817,-0.31240642,-2.992647,9.174623,3
